customer_id,activation_date,subscription_type,status,region,rate_plan_id
212665262551,2024-08-25,postpaid,active,Marrakech-Safi,Infinity
212732740226,2023-10-21,postpaid,active,Drâa-Tafilalet,Infinity
212608680912,2025-05-21,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212738484665,2024-10-17,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212662674503,2023-11-15,postpaid,active,Marrakech-Safi,Starter
212799871625,2025-02-09,postpaid,active,Rabat-Salé-Kénitra,Premium
212719867232,2025-05-27,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212736780896,2024-07-22,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212771233210,2025-06-01,postpaid,active,Béni Mellal-Khénifra,Infinity
212725225897,2024-02-05,postpaid,active,Fès-Meknès,Starter
212673693273,2024-12-25,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212621514297,2023-09-27,postpaid,active,Béni Mellal-Khénifra,Starter
212723631810,2024-05-11,postpaid,active,Marrakech-Safi,Premium
212664795890,2025-01-31,postpaid,active,Rabat-Salé-Kénitra,Premium
212667537334,2024-11-13,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212679769503,2025-05-07,postpaid,active,Oriental,Starter
212795008007,2023-08-03,postpaid,active,Drâa-Tafilalet,Premium
212617279216,2024-02-25,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212743329495,2024-10-24,postpaid,active,Fès-Meknès,Premium
212670086625,2024-11-26,postpaid,active,Drâa-Tafilalet,Starter
212639090574,2024-04-11,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212688349588,2024-01-17,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212675693172,2023-12-23,postpaid,active,Fès-Meknès,Infinity
212736093795,2025-06-06,postpaid,active,Rabat-Salé-Kénitra,Premium
212662020384,2023-10-10,postpaid,active,Guelmim-Oued Noun,Premium
212713808623,2023-07-22,postpaid,active,Oriental,Premium
212799799334,2023-12-21,postpaid,active,Oriental,Starter
212647837111,2023-12-25,postpaid,active,Casablanca-Settat,Premium
212769073362,2024-05-02,postpaid,active,Marrakech-Safi,Starter
212749325302,2024-01-09,postpaid,active,Drâa-Tafilalet,Premium
212691881690,2025-04-08,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212721282858,2025-05-13,postpaid,active,Rabat-Salé-Kénitra,Starter
212624913140,2023-11-24,postpaid,active,Drâa-Tafilalet,Starter
212790455359,2024-01-04,postpaid,active,Béni Mellal-Khénifra,Infinity
212708356749,2024-04-22,postpaid,active,Oriental,Premium
212658665020,2025-05-26,postpaid,active,Drâa-Tafilalet,Infinity
212634012887,2024-09-13,postpaid,active,Fès-Meknès,Infinity
212795366160,2023-09-22,postpaid,active,Souss-Massa,Infinity
212711662209,2024-11-28,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212656236183,2025-06-04,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212664925626,2023-07-05,postpaid,active,Guelmim-Oued Noun,Starter
212629020869,2023-12-12,postpaid,active,Guelmim-Oued Noun,Infinity
212797253635,2024-11-21,postpaid,active,Oriental,Infinity
212628776221,2023-12-10,postpaid,active,Casablanca-Settat,Starter
212793290602,2023-10-15,postpaid,active,Casablanca-Settat,Infinity
212718017445,2025-01-01,postpaid,active,Oriental,Infinity
212773398400,2023-09-01,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212744041395,2024-11-19,postpaid,active,Souss-Massa,Starter
212624046758,2024-02-28,postpaid,active,Béni Mellal-Khénifra,Premium
212762524857,2024-03-24,postpaid,active,Béni Mellal-Khénifra,Infinity
212640559613,2025-01-25,postpaid,active,Béni Mellal-Khénifra,Infinity
212717904007,2025-01-01,postpaid,active,Souss-Massa,Starter
212783910631,2023-12-11,postpaid,active,Rabat-Salé-Kénitra,Starter
212681204330,2024-01-23,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212655446815,2024-01-24,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212714741315,2023-08-29,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212693073658,2023-08-08,postpaid,active,Guelmim-Oued Noun,Infinity
212620272867,2024-11-27,postpaid,active,Guelmim-Oued Noun,Premium
212686728914,2023-08-01,postpaid,active,Oriental,Premium
212696656897,2025-05-01,postpaid,active,Fès-Meknès,Starter
212688145525,2023-11-16,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212716185734,2024-04-05,postpaid,active,Béni Mellal-Khénifra,Infinity
212659217276,2024-03-27,postpaid,active,Drâa-Tafilalet,Infinity
212702838518,2024-02-08,postpaid,active,Guelmim-Oued Noun,Premium
212640753685,2023-06-22,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212716042721,2024-06-22,postpaid,active,Marrakech-Safi,Infinity
212755056194,2025-03-30,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212767839837,2024-03-12,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212679272971,2024-10-15,postpaid,active,Drâa-Tafilalet,Premium
212756936462,2025-04-28,postpaid,active,Béni Mellal-Khénifra,Starter
212725223576,2024-11-05,postpaid,active,Oriental,Infinity
212713031673,2024-09-26,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212616891180,2023-06-11,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212795039170,2024-11-04,postpaid,active,Béni Mellal-Khénifra,Infinity
212654796034,2024-10-11,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212695934000,2024-11-17,postpaid,active,Rabat-Salé-Kénitra,Infinity
212768478215,2024-05-27,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212790999693,2023-08-28,postpaid,active,Béni Mellal-Khénifra,Starter
212736019984,2024-05-21,postpaid,active,Guelmim-Oued Noun,Starter
212664010145,2024-10-31,postpaid,active,Oriental,Starter
212658938129,2023-11-01,postpaid,active,Oriental,Premium
212614423863,2023-12-19,postpaid,active,Drâa-Tafilalet,Starter
212782277360,2023-12-22,postpaid,active,Casablanca-Settat,Premium
212774011794,2024-08-24,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212683495185,2024-01-31,postpaid,active,Casablanca-Settat,Starter
212770832162,2024-04-10,postpaid,active,Béni Mellal-Khénifra,Premium
212643107523,2024-10-10,postpaid,active,Béni Mellal-Khénifra,Starter
212613137123,2024-04-01,postpaid,active,Souss-Massa,Premium
212660888734,2024-07-19,postpaid,active,Oriental,Infinity
212619946232,2024-03-18,postpaid,active,Souss-Massa,Infinity
212676553857,2024-07-31,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212642293569,2023-08-04,postpaid,active,Béni Mellal-Khénifra,Infinity
212704361284,2025-03-09,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212655422567,2024-08-03,postpaid,active,Souss-Massa,Premium
212697945738,2023-10-12,postpaid,active,Casablanca-Settat,Starter
212746782571,2023-07-05,postpaid,active,Souss-Massa,Infinity
212619692288,2025-01-08,postpaid,active,Oriental,Starter
212666099241,2024-07-04,postpaid,active,Souss-Massa,Premium
212665892583,2024-05-15,postpaid,active,Casablanca-Settat,Infinity
212722378373,2025-03-24,postpaid,active,Marrakech-Safi,Starter
212739763261,2025-01-03,postpaid,active,Oriental,Infinity
212749534184,2024-06-29,postpaid,active,Casablanca-Settat,Infinity
212742030309,2024-03-07,postpaid,active,Souss-Massa,Starter
212628709717,2024-04-09,postpaid,active,Souss-Massa,Starter
212722627514,2024-12-08,postpaid,active,Rabat-Salé-Kénitra,Infinity
212703130718,2023-08-03,postpaid,active,Casablanca-Settat,Starter
212615543372,2024-02-18,postpaid,active,Rabat-Salé-Kénitra,Infinity
212668348766,2024-02-12,postpaid,active,Casablanca-Settat,Infinity
212734415006,2024-01-15,postpaid,active,Souss-Massa,Infinity
212782160021,2023-09-28,postpaid,active,Oriental,Premium
212678311824,2025-01-18,postpaid,active,Drâa-Tafilalet,Premium
212717801834,2024-09-13,postpaid,active,Oriental,Starter
212615247431,2024-03-17,postpaid,active,Guelmim-Oued Noun,Starter
212622971626,2024-08-18,postpaid,active,Drâa-Tafilalet,Infinity
212680640740,2023-09-21,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212677846793,2024-09-14,postpaid,active,Guelmim-Oued Noun,Premium
212677573280,2025-01-18,postpaid,active,Béni Mellal-Khénifra,Premium
212704482366,2025-05-09,postpaid,active,Drâa-Tafilalet,Premium
212699164716,2023-08-31,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212689077099,2024-09-10,postpaid,active,Guelmim-Oued Noun,Infinity
212615132957,2024-03-15,postpaid,active,Fès-Meknès,Infinity
212632708567,2024-12-16,postpaid,active,Fès-Meknès,Starter
212712597513,2024-04-01,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212710653531,2024-01-31,postpaid,active,Fès-Meknès,Premium
212668203551,2024-06-07,postpaid,active,Guelmim-Oued Noun,Infinity
212758908961,2023-11-06,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212669207488,2023-12-31,postpaid,active,Guelmim-Oued Noun,Premium
212666063671,2024-07-28,postpaid,active,Fès-Meknès,Premium
212694901504,2024-06-11,postpaid,active,Guelmim-Oued Noun,Infinity
212641929331,2023-08-30,postpaid,active,Oriental,Infinity
212644823138,2024-06-22,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212610506474,2024-09-14,postpaid,active,Souss-Massa,Infinity
212786341018,2024-11-20,postpaid,active,Rabat-Salé-Kénitra,Starter
212766447057,2023-12-22,postpaid,active,Casablanca-Settat,Premium
212686861553,2024-12-22,postpaid,active,Guelmim-Oued Noun,Premium
212766688089,2024-10-24,postpaid,active,Fès-Meknès,Premium
212713367289,2024-08-13,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212731982219,2024-05-23,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212708843756,2024-04-24,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212633157147,2024-01-02,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212672381359,2024-10-08,postpaid,active,Casablanca-Settat,Infinity
212678703318,2023-06-17,postpaid,active,Rabat-Salé-Kénitra,Infinity
212633638149,2023-07-09,postpaid,active,Souss-Massa,Premium
212614007658,2025-01-04,postpaid,active,Drâa-Tafilalet,Starter
212798143526,2024-09-16,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212751292713,2024-04-03,postpaid,active,Marrakech-Safi,Starter
212701375900,2025-05-13,postpaid,active,Rabat-Salé-Kénitra,Infinity
212628865006,2025-01-04,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212671357445,2024-09-13,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212679332173,2023-09-09,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212668937890,2023-06-27,postpaid,active,Souss-Massa,Starter
212716392318,2025-04-09,postpaid,active,Oriental,Infinity
212746413651,2024-06-13,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212728218681,2024-12-28,postpaid,active,Drâa-Tafilalet,Infinity
212735615860,2023-07-19,postpaid,active,Béni Mellal-Khénifra,Premium
212665419465,2023-07-09,postpaid,active,Béni Mellal-Khénifra,Starter
212653798938,2024-08-12,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212780165148,2025-04-18,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212711620369,2024-01-20,postpaid,active,Drâa-Tafilalet,Premium
212649574578,2024-07-09,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212635114347,2023-10-25,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212709261225,2025-01-07,postpaid,active,Drâa-Tafilalet,Premium
212718265367,2024-02-27,postpaid,active,Béni Mellal-Khénifra,Starter
212685627344,2025-01-01,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212632620687,2024-10-19,postpaid,active,Guelmim-Oued Noun,Starter
212675185622,2025-01-24,postpaid,active,Oriental,Starter
212776827518,2024-09-19,postpaid,active,Fès-Meknès,Starter
212659295169,2024-06-16,postpaid,active,Fès-Meknès,Infinity
212642428310,2025-02-23,postpaid,active,Oriental,Starter
212745617920,2024-02-23,postpaid,active,Oriental,Infinity
212655291949,2024-05-03,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212722287437,2023-07-21,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212735830262,2024-07-29,postpaid,active,Souss-Massa,Starter
212758527080,2023-10-08,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212751613742,2024-10-17,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212672732500,2023-12-23,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212635897185,2023-06-12,postpaid,active,Casablanca-Settat,Premium
212673255261,2024-08-22,postpaid,active,Casablanca-Settat,Premium
212672760306,2025-01-02,postpaid,active,Drâa-Tafilalet,Starter
212643282271,2025-02-09,postpaid,active,Oriental,Premium
212638143572,2025-05-25,postpaid,active,Oriental,Infinity
212702194873,2024-02-09,postpaid,active,Fès-Meknès,Infinity
212772288765,2023-12-12,postpaid,active,Drâa-Tafilalet,Premium
212799057787,2024-06-05,postpaid,active,Guelmim-Oued Noun,Infinity
212767952317,2024-03-15,postpaid,active,Guelmim-Oued Noun,Premium
212672842892,2024-10-25,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212608167982,2023-09-01,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212760912521,2023-12-07,postpaid,active,Marrakech-Safi,Premium
212728489675,2023-11-17,postpaid,active,Casablanca-Settat,Starter
212655733614,2023-07-16,postpaid,active,Drâa-Tafilalet,Infinity
212639432600,2025-03-30,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212646703670,2024-12-03,postpaid,active,Casablanca-Settat,Premium
212677668230,2024-11-08,postpaid,active,Fès-Meknès,Starter
212611456473,2025-02-06,postpaid,active,Guelmim-Oued Noun,Infinity
212622565914,2024-09-29,postpaid,active,Drâa-Tafilalet,Premium
212795663942,2024-07-20,postpaid,active,Béni Mellal-Khénifra,Starter
212723300179,2024-12-01,postpaid,active,Rabat-Salé-Kénitra,Starter
212613198018,2024-05-17,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212649766648,2024-02-01,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212707054303,2024-11-21,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212721427724,2024-11-17,postpaid,active,Souss-Massa,Premium
212799331985,2025-01-28,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212738443530,2024-11-29,postpaid,active,Fès-Meknès,Infinity
212742894055,2025-02-09,postpaid,active,Fès-Meknès,Starter
212661755695,2025-02-11,postpaid,active,Marrakech-Safi,Starter
212659289968,2025-03-16,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212644977466,2024-01-19,postpaid,active,Rabat-Salé-Kénitra,Premium
212726809626,2024-02-10,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212714140441,2023-11-13,postpaid,active,Fès-Meknès,Infinity
212756177420,2023-08-31,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212649431411,2023-11-07,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212630033220,2023-12-18,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212796344228,2025-05-30,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212733990018,2025-03-11,postpaid,active,Casablanca-Settat,Starter
212728574312,2024-06-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212723411279,2023-09-13,postpaid,active,Rabat-Salé-Kénitra,Premium
212726500879,2024-01-17,postpaid,active,Béni Mellal-Khénifra,Starter
212716010941,2023-09-04,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212776643200,2024-01-11,postpaid,active,Marrakech-Safi,Premium
212676162225,2025-02-12,postpaid,active,Béni Mellal-Khénifra,Starter
212777946212,2023-06-09,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212688652336,2024-11-05,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212674008658,2025-05-17,postpaid,active,Guelmim-Oued Noun,Premium
212679036858,2025-02-23,postpaid,active,Drâa-Tafilalet,Infinity
212768143201,2023-09-28,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212738283959,2023-07-01,postpaid,active,Béni Mellal-Khénifra,Premium
212612064955,2023-11-08,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212745276572,2023-11-04,postpaid,active,Fès-Meknès,Premium
212673452086,2023-12-14,postpaid,active,Fès-Meknès,Premium
212717648052,2024-08-22,postpaid,active,Fès-Meknès,Premium
212600237723,2024-12-08,postpaid,active,Marrakech-Safi,Infinity
212662885973,2025-02-02,postpaid,active,Souss-Massa,Infinity
212728423114,2025-02-04,postpaid,active,Oriental,Starter
212601853471,2025-04-19,postpaid,active,Rabat-Salé-Kénitra,Premium
212726482639,2024-04-14,postpaid,active,Souss-Massa,Infinity
212670725060,2024-12-17,postpaid,active,Béni Mellal-Khénifra,Infinity
212796236898,2024-01-31,postpaid,active,Drâa-Tafilalet,Infinity
212613287026,2024-02-01,postpaid,active,Casablanca-Settat,Premium
212648184236,2024-10-31,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212776388277,2024-08-07,postpaid,active,Guelmim-Oued Noun,Infinity
212701562971,2025-03-21,postpaid,active,Béni Mellal-Khénifra,Premium
212621908274,2025-01-10,postpaid,active,Béni Mellal-Khénifra,Starter
212650829836,2023-12-12,postpaid,active,Souss-Massa,Premium
212637030376,2024-11-23,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212777658795,2025-03-17,postpaid,active,Béni Mellal-Khénifra,Infinity
212622160341,2023-08-07,postpaid,active,Marrakech-Safi,Starter
212715591827,2023-10-12,postpaid,active,Fès-Meknès,Infinity
212617468886,2024-08-13,postpaid,active,Rabat-Salé-Kénitra,Starter
212697270644,2024-05-23,postpaid,active,Marrakech-Safi,Starter
212622162735,2023-07-24,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212678399067,2024-05-05,postpaid,active,Fès-Meknès,Starter
212666030428,2023-07-20,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212714209290,2024-04-14,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212671504317,2024-05-10,postpaid,active,Guelmim-Oued Noun,Premium
212610557696,2024-02-29,postpaid,active,Fès-Meknès,Infinity
212636625491,2024-10-02,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212776250090,2024-09-05,postpaid,active,Rabat-Salé-Kénitra,Infinity
212700942736,2024-07-15,postpaid,active,Rabat-Salé-Kénitra,Infinity
212669259474,2025-02-28,postpaid,active,Rabat-Salé-Kénitra,Infinity
212698781063,2025-05-16,postpaid,active,Casablanca-Settat,Infinity
212718637248,2023-07-21,postpaid,active,Rabat-Salé-Kénitra,Infinity
212759689545,2024-07-18,postpaid,active,Casablanca-Settat,Starter
212654577613,2025-02-27,postpaid,active,Casablanca-Settat,Infinity
212649733573,2024-11-10,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212781284983,2024-05-08,postpaid,active,Oriental,Infinity
212633235826,2024-07-31,postpaid,active,Fès-Meknès,Starter
212733762660,2024-08-10,postpaid,active,Oriental,Starter
212647482449,2024-02-05,postpaid,active,Fès-Meknès,Premium
212631944617,2024-07-09,postpaid,active,Rabat-Salé-Kénitra,Premium
212760191519,2025-02-02,postpaid,active,Guelmim-Oued Noun,Starter
212659077395,2025-03-31,postpaid,active,Marrakech-Safi,Starter
212725514593,2024-06-13,postpaid,active,Drâa-Tafilalet,Premium
212647185902,2024-02-19,postpaid,active,Casablanca-Settat,Starter
212647409088,2024-05-03,postpaid,active,Drâa-Tafilalet,Starter
212773029790,2024-09-28,postpaid,active,Fès-Meknès,Infinity
212781685762,2024-09-05,postpaid,active,Drâa-Tafilalet,Infinity
212745159767,2025-05-18,postpaid,active,Souss-Massa,Starter
212687925458,2023-10-20,postpaid,active,Casablanca-Settat,Infinity
212628310136,2024-02-04,postpaid,active,Fès-Meknès,Starter
212784000578,2023-06-29,postpaid,active,Rabat-Salé-Kénitra,Infinity
212724997962,2025-01-26,postpaid,active,Oriental,Premium
212777306490,2024-09-14,postpaid,active,Oriental,Infinity
212621997953,2024-07-30,postpaid,active,Fès-Meknès,Premium
212689183172,2024-01-31,postpaid,active,Souss-Massa,Premium
212699782229,2024-03-17,postpaid,active,Guelmim-Oued Noun,Premium
212797064603,2023-08-01,postpaid,active,Rabat-Salé-Kénitra,Premium
212713583394,2024-07-16,postpaid,active,Guelmim-Oued Noun,Infinity
212656226258,2023-06-29,postpaid,active,Béni Mellal-Khénifra,Infinity
212727308219,2024-08-26,postpaid,active,Souss-Massa,Starter
212721909683,2024-09-12,postpaid,active,Drâa-Tafilalet,Premium
212609930136,2025-05-18,postpaid,active,Casablanca-Settat,Premium
212754914344,2024-10-29,postpaid,active,Casablanca-Settat,Premium
212678040976,2024-05-28,postpaid,active,Souss-Massa,Starter
212718887912,2024-11-02,postpaid,active,Drâa-Tafilalet,Premium
212737420706,2024-10-21,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212787558508,2023-12-24,postpaid,active,Béni Mellal-Khénifra,Infinity
212727304215,2024-12-26,postpaid,active,Béni Mellal-Khénifra,Starter
212625353195,2024-08-02,postpaid,active,Souss-Massa,Premium
212791915125,2025-03-15,postpaid,active,Rabat-Salé-Kénitra,Infinity
212694928505,2024-10-25,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212763540550,2023-07-14,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212738007798,2023-12-11,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212662166582,2024-02-08,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212675351410,2024-11-10,postpaid,active,Drâa-Tafilalet,Premium
212672769425,2023-07-03,postpaid,active,Fès-Meknès,Infinity
212654108878,2024-11-09,postpaid,active,Rabat-Salé-Kénitra,Premium
212772711709,2024-04-02,postpaid,active,Rabat-Salé-Kénitra,Infinity
212712963396,2023-07-24,postpaid,active,Guelmim-Oued Noun,Premium
212695820773,2024-04-14,postpaid,active,Casablanca-Settat,Premium
212630106879,2025-02-02,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212729484187,2025-04-02,postpaid,active,Oriental,Infinity
212660658397,2025-01-02,postpaid,active,Rabat-Salé-Kénitra,Starter
212601537011,2023-08-19,postpaid,active,Drâa-Tafilalet,Starter
212763909499,2024-10-08,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212754402139,2024-07-02,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212799281134,2023-10-12,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212616011129,2025-02-05,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212782943768,2024-07-03,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212745955673,2024-05-22,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212636845597,2023-11-21,postpaid,active,Drâa-Tafilalet,Infinity
212702263416,2024-03-25,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212605496869,2024-01-01,postpaid,active,Souss-Massa,Premium
212798063439,2025-04-16,postpaid,active,Rabat-Salé-Kénitra,Infinity
212672786336,2025-04-21,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212656225498,2025-03-14,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212695574578,2024-03-20,postpaid,active,Marrakech-Safi,Starter
212666413698,2025-04-13,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212622053576,2025-02-24,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212647616674,2024-10-18,postpaid,active,Béni Mellal-Khénifra,Premium
212733497967,2023-08-29,postpaid,active,Béni Mellal-Khénifra,Starter
212646099955,2023-08-21,postpaid,active,Souss-Massa,Premium
212786919360,2024-09-04,postpaid,active,Rabat-Salé-Kénitra,Infinity
212702213787,2024-09-16,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212654492855,2024-05-23,postpaid,active,Oriental,Starter
212683061742,2024-01-08,postpaid,active,Rabat-Salé-Kénitra,Premium
212730689995,2025-03-12,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212732633712,2024-03-19,postpaid,active,Casablanca-Settat,Infinity
212731280881,2023-07-30,postpaid,active,Rabat-Salé-Kénitra,Infinity
212602213690,2023-10-23,postpaid,active,Béni Mellal-Khénifra,Premium
212655906127,2024-02-13,postpaid,active,Fès-Meknès,Premium
212753484990,2024-01-21,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212666642885,2024-07-23,postpaid,active,Drâa-Tafilalet,Premium
212672439932,2024-06-30,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212615271267,2024-08-15,postpaid,active,Oriental,Starter
212783590181,2024-05-05,postpaid,active,Marrakech-Safi,Premium
212633940063,2023-07-09,postpaid,active,Oriental,Infinity
212731999412,2024-09-22,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212766140971,2025-01-25,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212718964653,2024-07-20,postpaid,active,Guelmim-Oued Noun,Premium
212736844733,2024-01-14,postpaid,active,Rabat-Salé-Kénitra,Infinity
212685951019,2024-08-30,postpaid,active,Rabat-Salé-Kénitra,Infinity
212731420778,2024-07-13,postpaid,active,Oriental,Starter
212650004911,2023-07-04,postpaid,active,Marrakech-Safi,Infinity
212656347388,2024-12-24,postpaid,active,Fès-Meknès,Infinity
212707640282,2024-02-09,postpaid,active,Fès-Meknès,Starter
212714941851,2024-03-23,postpaid,active,Guelmim-Oued Noun,Infinity
212769393504,2023-08-09,postpaid,active,Oriental,Premium
212747933466,2024-04-10,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212613507433,2024-09-25,postpaid,active,Casablanca-Settat,Premium
212783208390,2023-07-03,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212661768418,2024-09-17,postpaid,active,Oriental,Infinity
212692833794,2023-09-13,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212744918081,2024-09-25,postpaid,active,Marrakech-Safi,Premium
212629236458,2023-09-18,postpaid,active,Rabat-Salé-Kénitra,Premium
212724910656,2023-11-03,postpaid,active,Marrakech-Safi,Premium
212724160607,2024-08-13,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212675940070,2024-03-12,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212625961660,2025-03-17,postpaid,active,Oriental,Infinity
212650309845,2024-10-27,postpaid,active,Souss-Massa,Premium
212746868937,2023-09-06,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212604401110,2025-05-08,postpaid,active,Souss-Massa,Starter
212787585184,2025-03-08,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212689004839,2023-08-03,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212618628991,2024-04-03,postpaid,active,Oriental,Infinity
212605933206,2024-04-23,postpaid,active,Casablanca-Settat,Starter
212701480196,2024-01-15,postpaid,active,Béni Mellal-Khénifra,Infinity
212793499686,2025-02-20,postpaid,active,Fès-Meknès,Infinity
212631645718,2023-07-16,postpaid,active,Fès-Meknès,Infinity
212688769754,2024-08-06,postpaid,active,Drâa-Tafilalet,Starter
212660141190,2025-02-04,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212757439547,2025-01-04,postpaid,active,Souss-Massa,Starter
212776626654,2024-03-05,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212614751603,2025-05-25,postpaid,active,Guelmim-Oued Noun,Premium
212646827993,2023-06-23,postpaid,active,Casablanca-Settat,Infinity
212785459292,2024-04-26,postpaid,active,Laâyoune-Sakia El Hamra,Starter
